tailid;address1;address2;address3;address4;postalcode;city;country
30692;Barbros gate 21;;;;4551;Farsund;Norge
30693;Storgata 83;;;;8201;Fauske;Norge
30694;Knarvik senter;Kvernhushaugane 10;;;5947;Fedje;Norge
30695;Gamle Fetvei 20;;;;1901;Fetsund;Norge
30696;Judaberg;;;;4160;Finnøy;Norge
30697;Bankbygget ;;;;5419;Fitjar;Norge
30698;Melkevegen, Dale;;;;6963;Dale i Sundfjord;Norge
30699;Lieco-bygget, Sartor 2. et;;;;5353;Straume;Norge
30700;Stortrollveien 45;Leksnes;;;8380;Ramberg;Norge
30701;Lauvsnes;;;;7746;Hasvåg;Norge
30702;Nygaten 11;;;;4401;Flekkefjord;Norge
30703;Lampeland;;;;3620;Flesberg;Norge
30704;Strandavegen 13;;;;6901;Florø;Norge
30705;Bankbygget;;;;3539;Flå;Norge
30706;Alvdal;;;;2580;Folldal;Norge
30707;Direktør Poulsonsgate 1;;;;4110;Forsand;Norge
25675;Rådhusveien 8;;;;1890;Rakkestad;Norge
28398;Sjukehusveien 16;;;;5450;Valen;Norge
30722;Abel Meyers gate 10;Namsos;;;7856;Jøa;Norge
30723;Brochsgt.2;;;;1602;Fredrikstad;Norge
41347;Fagernesveien 2;;;;;;
30725;Vestveien 16;Ski;;;1441;Drøbak;Norge
30726;Osedalen;;;;4855;Froland;Norge
30727;Bankbygget;;;;7633;Frosta;Norge
30728;Torget 8;;;;6447;Elnesvågen;Norge
30729;Siholmen;;;;7260;Sistranda;Norge
30730;Fjord’n Senter;Eikelandsosen;;;5643;Strandvik;Norge
30731;Fyresdal kommunehus;;;;3870;Fyresdal;Norge
30732;Fjellvegen 18, Førde;;;;6801;Førde;Norge
30741;Værveien 101;;;;9980;Berlevåg;Norge
30742;Vadheimsvegen 55;Sande i Sunnfjord;;;6973;Sande i Sunnfjord;Norge
30743;Vestringsvegen 2;;;;2651;Østre Gausdala;Norge
30744;Inndyr;;;;8140;Inndyr;Norge
30745;Flyplasservice AS;Ålesund lufthavn;;;6058;Valderøy;Norge
30746;Batnfjordsøra;;;;6631;Batnfjordsøra;Norge
30747;Granåsgården, Nannestad;;;;2024;Gjerdrum;Norge
30748;Brokelandsheia;Sunde bru;;;4980;Gjerstad;Norge
30749;Skogveien 2 A;;;;4330;Ålgård;Norge
30751;Ibsensgate 1;;;;2810;Gjøvik;Norge
26433;Verkstedsv. 1;;;;9488;Harstad;Norge
21670;Vikeså;;;;4389;VIKESÅ;Norge
21841;Gamle Fetvei 20;;;;1900;FETSUND;Norge
21714;Numedalstunet, 3628 Veggli;;;;3627;VEGGLI;Norge
26437;Leiv Eirikssons vei 39;;;;7441;Trondheim;Norge
26438;Fetveien 99;;;;2007;Kjeller;Norge
26440;Professor Olav Hanssens vei 10;;;;4003;Stavanger;Norge
39102;Munthes gate 29;;;;;;
43482;Asker kulturhus, inngang Kirkeveien 206 A;;;;;;
43483;Sykehusveien 34 Bærum gamle sykehus/Tokerudkollen 31, Emma Hjort;;;;;;
37403;Postgården, Havnegata 9;;;;;;
38542;Gullhaug Torg 4 A;Nydalen, Oslo;;;;;
25384;Lagårdsveien 6;;;;4010;Stavanger;Norge
43484;Arnold Dybsjords vei, Hønefoss;;;;;;
32226;Sykehusveien 35;;;;9600;Hammerfest;Norge
33761;Dreyfushammarn 31/33;;;;8002;Bodø;Norge
43485;Kongsberg sykehus;Klems gate 11;;;;;
34002;Sjøgata 27,  Bodø;;;;8006;Bodø;Norge
24325;Storgata 120;;;;2480;Koppang;Norge
24088;Bjørnegården (Øyro 16);;;;5200;Os;Norge
24371;Rådhuset;;;;7259;Snillfjord;Norge
26154;Kommunehuset;;;;7856;Jøa;Norge
25456;Elvarheimgata 1;;;;2408;Elverum;Norge
24996;Strandsagveien 2;Brumunddal;;;2380;Brumunddal;Norge
24765;1. etasje i E-verksbygget på Dun;;;;7856;Jøa;Norge
24581;Kyrkjevegen 19;;;;3576;Hol;Norge
21648;Torggården 1, Sokndal;;;;4380;HAUGE I DALANE;Norge
24615;Gamle Kirkeplass 7;;;;3019;Drammen;Norge
23920;Torvgata 1;;;;2500;Tynset;Norge
24265;Rådhuset;;;;5470;Rosendal;Norge
24001;Osen 2;;;;5411;Stord;Norge
23927;Vikemyra 1;;;;6065;Ulsteinvik;Norge
24681;Torolv Kveldulvsons gate 27-29;;;;8800;Sandnessjøen;Norge
23996;Værnesgata 21;;;;7500;Stjørdal;Norge
24131;Rådhusvegen 3;;;;7224;Melhus;Norge
32461;Georgernes verft 12;;;;5011;Bergen;Norge
32481;Strandgata 5 A;;;;6151;Ørsta;Norge
32541;Arbinsgate 4;;;;0253;Oslo;Norge
32564;Pilestredet Park 7;;;;0152;Oslo;Norge
32581;Storehagen 1B;;;;6800;Førde;Norge
32585;Julsundveien 49A;;;;6404;Molde;Norge
32586;Sjøgata 3;;;;8006;Bodø;Norge
32587;Mellomvegen 40C;;;;9007;Tromsø;Norge
32588;Sørøygata 10;;;;;;
32589;Grønland 68, Drammen;;;;3045;Drammen;Norge
32590;Bjørnsgate 1;;;;5008;Bergen;Norge
32591;Schweigaardsgate 11;;;;3737;Skien;Norge
32592;Torggata 3, 4. et.;;;;2317;Hamar;Norge
32593;Fokusbygget, Bomveien 3;;;;7735;Steinkjer;Norge
32594;Kirkegata 76;;;;2626;Lillehammer;Norge
32595;Statens hus, Lagårdsveien 44;;;;4001;Stavanger;Norge
32596;Prinsens gate 39;;;;7402;Trondheim;Norge
32598;Fylkeshuset, Oscar Pedersensvei 39;;;;1617;Fredrikstad;Norge
32599;Kirkegata 3;;;;4844;Arendal;Norge
32600;Fylkeshuset, Tordenskjoldsgtate 65;;;;4666;Kristiansand;Norge
24423;Storgata 35;;;;2750;Gran;Norge
23163;Holterveien 24;;;;;;
40444;Brøløsvegen 47;;;;3840;Seljord;Norge
40445;Myren 12;;;;3718;Skien;Norge
43303;Rutlin, Sogndal;;;;;;
27067;Stortorvet 10;;;;;;
43702;Valdresmusea, Tyinvegen 27;;;;;;
40422;Grønland 1;;;;;;
43444;Mathias Topps veg 15;;;;;;
43446;Vangsveien 42, Hamar ;;;;;;
43447;Gamle Trysilsveg 2, Elverum;;;;;;
43448;Sjukehusvegen 9;;;;;;
43462;Klinkenberg 4, Arendal;;;;;;
43463;Sykehusområdet/Eg;;;;;;
43464;Bryggegata 24, Mandal;;;;;;
43465;Storgata 25;;;;;;
43466;Engvald Hansens vei 6;;;;;;
25323;Rådhussvingen 1;;;;9917;Kirkenes;Norge
25325;Rådhusveien 3 - Tana bru;;;;9845;Tana;Norge
25312;Henrik Ibsens gate 100;;;;0117;Oslo;Norge
25315;Tjeldsund rådhus, Tjeldøya;;;;9444;Hol i Tjeldsund;Norge
25342;Rådhuset, Borggata 2;;;;5417;Stord;Norge
28466;Prinsens gate 164;;;;8010;Bodø;Norge
37962;Fanatorget, Aurdalslia 10;;;;;;
23627;Henrik Ibsens gate 110;;;;;;
28477;Valckendorfsgaten 6, 7.et., Bergen;;;;5012;Bergen;Norge
28478;Allehelgens gate 4;;;;5012;Bergen;Norge
28485;Dronningens gate 11;;;;0152;Oslo;Norge
28494;Storgata 40;;;;0182;Oslo;Norge
28520;Inkognitogata 17;;;;0201;Oslo;Norge
28521;Bogstadveien 27 B;;;;0355;Oslo;Norge
28522;Skippergata 21;;;;4663;Kristiansand;Norge
28535;Grønland 4;;;;0188;Oslo;Norge
28537;Gyldenløvsgate 2B;;;;4663;Kristiansand;Norge
28538;Bradbenken 1;;;;5003;Bergen;Norge
28539;Prinsensgate 39;;;;7011;Trondheim;Norge
28540;Håkons gate 4;;;;9405;Harstad;Norge
28541;Cour européenne des Droits de l'Homme;Conseil de l' Europe;;;F-67075;Strasbourg-Cedex;
30753;Nordstrandsvegen 6, Sandane;;;;6823;Sandane;Norge
30754;Lensmannsgarden;Sentrumsvegen 58;;;3550;Gol;Norge
30755;Rådhuset, Jaren;;;;2770;Jaren;Norge
30756;Industriveien 2;;;;8680;Trofors;Norge
30757;Brakanes;Ulvik;;;5736;Granvin;Norge
30758;Strandsenteret, Strandveien 9 A;;;;9470;Gratangen;Norge
30759;Storgata 3;;;;4898;Grimstad;Norge
30761;Gruetorget, Kirkenær;;;;2260;Kirkenær;Norge
30762;Eivindvik;;;;5966;Eivindvik;Norge
30763;Markedsgata 21;;;;8455;Stokmarknes;Norge
30764;Olavs Vs gate 4;;;;1771;Halden;Norge
30765;Vågland;;;;6683;Vågland;Norge
30766;Stange lensmannskontor;Storgata 35;;;2317;Hamar;Norge
30767;Oppeid;;;;8298;Hamarøy;Norge
30768;Parkgata 16;;;;9615;Hammerfest;Norge
30769;Knutvegen 1;;;;6282;Brattvåg;Norge
30770;Saunesvegen 10;;;;6069;Hareid;Norge
30771;Øysteins gate 8;;;;9479;Harstad;Norge
30772;Aspelundveien 3 A;;;;9593;Breivikbotn;Norge
30773;Industriveien 2;;;;8690;Hattfjelldal;Norge
30774;Smedasundet 50;;;;5501;Haugesund;Norge
30775;Trondheimsveien 5;;;;7201;Kyrksæterøra;Norge
30776;Myraveien 35;;;;8646;Korgen;Norge
30777;Trøim, Hemsedal;;;;3560;Hemsedal;Norge
30779;Herøy brygge;;;;8850;Herøy;Norge
30780;Stenebygget, Fillan;;;;7240;Hitra;Norge
30781;Sauland;;;;3692;Sauland;Norge
30782;Hjelmeland;;;;4130;Hjelmeland;Norge
30783;Løkenveien 1;;;;1827;Hobøl;Norge
30784;Aksdal senter;;;;5561;Bokn;Norge
30785;Revetal sentrum, Gamleveien 1 A;;;;3090;Hof;Norge
30786;Torgbygget, Geilo;;;;3576;Hol;Norge
30787;Askveien 4;Hønefoss;;;3530;Røyse;Norge
30788;Langgata 48/50;;;;3081;Holmestrand;Norge
30789;Ålen senter;;;;7380;Ålen;Norge
30790;Rognehaugen 11, Stryn;;;;6790;Hornindal;Norge
30791;Sundgata 13;Eidsvoll;;;2081;Eidsvoll;Norge
30792;Katrineåsveien 20, Røyken;;;;3191;Horten;Norge
30793;Julsebakken 1;;;;1680;Skjærhallen;Norge
36282;Sverres gate 12;;;;7012;Trondheim;Norge
30795;Hyllestad;;;;6953;Leirvik i Sogn;Norge
30796;Birkeland;;;;4549;Tingvatn;Norge
39122;Kinsarvik;;;;;;
39362;Nydalen allè 37;;;;;;
39542;Fridtjof Nansensvei;Gardemoen;;;;;
39543;Kongshavnveien 11;;;;0193;Oslo;Norge
26141;Kommunetunet;;;;5640;Eikelandsosen;Norge
26144;NAV-huset, Grønland 55;;;;3018;Drammen;Norge
26191;Valkendorfsgaten 6, Bergen;;;;5012;Bergen;Norge
26203;Kirkegaten 50;;;;4400;Flekkefjord;Norge
26207;Stormarkvegen 49;;;;5947;Fedje;Norge
26211;Henry Karlsens plass 1;;;;9800;Vadsø;Norge
26222;Strandgata 5/7, Tromsø;;;;9008;Tromsø;Norge
26226;Tinghuset;;;;5590;Etne;Norge
26234;Youngstorget 2 A, 5. et.;;;;0028;Oslo;Norge
26239;Engene 1;;;;3008;Drammen;Norge
26232;Henrik Ibsensgt 51;;;;0255;Oslo;Norge
32682;Villa Grande, Huk Aveny 56;;;;0359;Oslo;Norge
32724;Kjørboveien 33;;;;1302;Sandvika;Norge
32727;Statens hus;;;;7600;Levanger;Norge
32768;Riverdalen 5;;;;6863;Leikanger;Norge
32821;Grønland 36;;;;3001;Drammen;Norge
32822;Askveien 4;;;;3502;Hønefoss;Norge
32865;C/Prat de la Creu 62-64;;;;;Andorra La Vella;
32866;Skeppsbron 8, 111 30 Stockholm;;;;111-30;Stockholm;
32867;2 Government House;Republic Square;;;375010;Yerevan;Norge
32868;Dampfærgevej 26, 2. etasje;;;;DK-2100;København Ø;
32881;Dronningens gate 2;;;;7485;Trondheim;Norge
32901;Karlavägen 60;;;;W8 5DL;London;
32902;30 Belgrave Square;;;;SW1X 8QB;London;
32903;Anderstorpsvägen 12 (1 Tr.);;;;S-171 54;Solna;
32904;100 Avenue Franklin D. Roosevelt;;;;B-1050;Brussel;
32905;Herserudsvägen 5, 4.etasje;;;;S-181 34;Lidingö;
32906;C J Hambros Plass 7, 4. etg;;;;0165;Oslo;Norge
32907;Skelvej 2;;;;D-53179;Bonn;
44182;Rådhussvingen 7;;;;;;
42622;Nordalsveien 37;;;;;;
42942;Bankbygget;;;;;;
42943;Stryn vidaregåande skule;Hegrevegen 1;;;;;
42944;Samfunnshuset, Øvre Årdal;Farnesvegen 3;;;;;
44162;Strømsveien 102;;;;;;
41762;Kommunehuset;;;;;;
43722;Kristian Augusts gate 9;;;;;;
30968;Askveien 4;;;;3502;Hønefoss;Norge
30969;Rådhusvegen 20;;;;7100;Rissa;Norge
30970;Strandgata 10;;;;4951;Risør;Norge
30971;Kommunehuset i Osen;;;;7194;Brandsfjord;Norge
30972;Numedalstunet, Veggli;;;;3626;Rollag;Norge
30973;Mosseveien 60;;;;1570;Dilling;Norge
30974;Gamle Fetvei 20;;;;1901;Fetsund;Norge
43042;Bogerudveien 15;;;;;;
30977;Bergmannsgata 15;;;;7374;Røros;Norge
30978;Rådhuset;;;;8064;Røst;Norge
30979;Katrineåsveien 20, Røyken;;;;3440;Røyken;Norge
30980;Torget;;;;7898;Limingen;Norge
30981;Mosseveien 60;;;;1640;Råde;Norge
30982;Strandveien 9A;;;;9350;Sjøvegan;Norge
30983;Håndverkeren 1;;;;8251;Rognan;Norge
30984;Bjørkheim, Årland;;;;5650;Tysse;Norge
39683;Torggata 8, Oslo;;;;;;
39682;Damsgårdsveien 69, Bergen;;;;;;
41982;Forskningsveien 13;;;;;;
39842;Grev Wedels plass 9, Oslo;Terminalgata 68 Tromsø;;;;;
39864;Stoltenbergs gate 1;;;;;;
40002;Strandgata 145;Havøysund;;;;;
40004;Holmen 1, Honningsvåg;;;;;;
40005;Strandvegen 175, Kjøllefjord;;;;;;
40006;Rådhusveien 1, Finnsnes;;;;;;
40007;Havnegata 18, Skjervøy;;;;;;
40145;Midtstranda, Hamar;;;;;;
40146;Parkvegen 12, Kongsvinger;;;;;;
40147;Svinesund (grensa);;;;;;
40148;Ørje (grensetollsted);;;;;;
40149;Østby (grensetollsted);;;;;;
40150;Finnskog (grensetollsted);;;;;;
40203;Sentrum;;;;7760;Snåsa;Norge
40209;Idrettsvegen 1;;;;7970;Kolvereid;Norge
40224;Rådhuset;;;;7240;Hitra;Norge
40642;Dronningens gate 1, Moss;;;;;;
40643;Gjerpensgate 20, Skien;;;;;;
40882;Embassy Complex;Serail Hill;;;;;
40883;Palisády 29;;;;;;
40902;Henrik Mohns plass 1;;;;;;
40922;12 Samal Microdistrict;Astana Tower (17th floor);;;;;
37142;Storgata 10 a, andre etasje;;;;;;
41185;Sverdrups gate 27;;;;;;
41184;Kommunesenteret, Bokn;;;;;;
41186;Judaberg;;;;;;
41187;Rettedalen 11;;;;;;
41984;Furuset senter;Trygve Lies plass 1;;;;;Inngang C
41985;Smedgata 49;;;;;;
40044;Peter Egges plass 2;;;;;;
40045;Sleggesvingen 15, Narvik;;;;;;
40046;Tollbugata 20, Oslo;;;;;;
40062;Sandbrogaten 5-7, Bergen;;;;;;
21627;Eivindvik;;;;5966;EIVINDVIK;Norge
43242;Stuorraluohkká 34;;;;;;
43522;Myrvegen 86, Jessheim;;;;;;
43523;Åsenveien 3 / Idrettsveien 16 A;;;;;;
39482;Ola Dahls gate 3B;;;;;;
40502;Fetveien 99;;;;;;
43542;Administrasjonsbygget, 3 etasje;;;;;;
43543;Thalleveien 37;;;;;;
43544;Skules vei 14;;;;;;
43545;Sykehusbygget;;;;;;
43562;Sykehusveien 28;;;;;;
43563;Dr. Palmstrømsvei 15;;;;;;
43568;Aalsgate 41;;;;;;
43565;Hansine Hansens veg 92;;;;;;
30985;Revåveien 14;;;;3070;Sande i Vestfold;Norge
30986;Eggesbønes;;;;6084;Larsnes;Norge
30987;Hjertnespromenaden 21;;;;3202;Sandefjord;Norge
30988;Elvegaten 25;;;;4305;Sandnes;Norge
30989;Falkhytten ;;;;6487;Harøy;Norge
26674;Hagegata 23, Tøyen;;;;0663;Oslo;Norge
26675;Kongens gate 6, Sjøfartsbygningen;;;;0153;Oslo;Norge
26684;Rolf Wickstrøms vei 15;;;;0484;Oslo;Norge
26685;Mariboes gate 13, 4. etasje;;;;0031;Oslo;Norge
26689;Sandakerveien 24 C, bygg B;;;;0473;Oslo;Norge
26699;Einar Gerhardsens plass 3;;;;0179;Oslo;Norge
26701;Slemdalsveien 37;;;;0373;Oslo;Norge
26709;Olav Kyrres gate 8 (Telegrafen);;;;0160;Oslo;Norge
26713;Akersgata 42;;;;0180;Oslo;Norge
26739;Universitetsg. 7;;;;0164;Oslo;Norge
26752;Dragefjellet;;;;5020;Bergen;Norge
34841;Professor Olav Hanssens vei 10;;;;4021;Stavanger;Norge
25966;Joplassvegen 11;;;;6100;Volda;Norge
25968;Britvegen 2;;;;6411;Molde;Norge
25995;Rådhuset, Fillan;;;;7240;Hitra;Norge
25997;Kommunehuset;;;;4130;Hjelmeland;Norge
26000;Herredshuset, Viksveien 30;;;;3530;Røyse;Norge
26004;Agnes Mowinckelsg. 5;;;;5008;Bergen;Norge
26010;Minneåsvegen 3;;;;2090;Hurdal;Norge
43142;Storgata 11;;;;;;
40468;;;;;4747;Valle;Norge
40822;Street 173-1 #11;Asmara;;;;;
43143;Statens Hus, Strandvegen 38;;;;;;
43144;Kirkegata 2;;;;;;
43145;Baglergaten 3;;;;;;
43146;Skippergata 31;;;;;;
41283;Løkketangen 10 og 14;;;;;;
41802;Dyrmyrgata 47;;;;;;
44302;Drammensveien 102 H;;;;;;
32915;17-19 Chemin du Champ d`Anier;;;;CH-1209;Genève;
32916;Store Kongensgade 81, 2. etg;;;;SW1W 9AD;London;
32917;Bygdøy Allé 10;;;;0129;Oslo;Norge
32918;Tyrgatan 11;;;;S-100 41;Stockholm;
34141;Langebruvegen 19, Førde;;;;6800;Førde;Norge
34642;Kristian IV gate 85;;;;4614;KRISTIANSAND S;Norge
32920;Svanemøllevej 20;;;;DK-2100;København Ø;
32921;Berliner Strasse 36;;;;D-10715;Berlin;
32922;Schwindgasse 20/2;;;;A-1040;Wien;
32923;Oscars gate 34, 1. etasje;;;;0258;Oslo;Norge
32941;Kungsholmgatan 10;;;;S-114 85;Stockholm;
32942;Västra Trädgårdsgatan 11 A;;;;S-114 32;Stockholm;
32943;Gersonsvej 8;;;;DK-2900;Hellerup;
43567;Henrik Wergelands gate 9;;;;;;
43569;Hans Cappelens Minde, bygg 25;;;;;;
43570;Kragerøveien 32;;;;;;
30798;Ranemsletta, Overhalla;;;;7977;Høylandet;Norge
30799;Skrågata 7;;;;4368;Varhaug;Norge
30800;Hamnvik;;;;9450;Hamnvik;Norge
30801;Øvergata 4, Straumen;;;;7670;Inderøy;Norge
30802;Torsbyveien 16;Vennesla;;;4724;Iveland;Norge
30803;Storgata 12;;;;3521;Jevnaker;Norge
30804;Jondal sentrum, E-verksbygget;;;;5627;Jondal;Norge
30805;Krambua, Skei;;;;6843;Skei i Jølster;Norge
30806;Fitnodatgeaidnu  12 (Storgata 12);;;;9730;Kárásjohka - Karasjok;Norge
30821;Grenseveien 88;;;;0605;Oslo;Norge
30822;Stakkevollveien 51;Tromsø;;;9130;Hansnes;Norge
30823;Kopparen senter, Grensegaten 1;;;;4250;Kopervik;Norge
30824;Bredbuktnesveien 8;;;;9520;Guovdageaidnu - Kautokeino;Norge
30825;Kleppelundvegen 11;;;;4358;Kleppe;Norge
30827;Dyrmyrgata 12;;;;3648;Passebekk;Norge
30828;Parkvegen 12;;;;2201;Kongsvinger;Norge
30829;Kragerøveien 9, Kragerø;;;;3791;Kragerø;Norge
30830;Tollbodgata 45;;;;4604;Kristiansand;Norge
30831;Storgata 43;;;;6509;Kristiansund N;Norge
30832;Bankbyggene;;;;3536;Noresund;Norge
30834;Steinsdalsvegen 104;;;;5600;Norheimsund;Norge
36283;Kirkeveien 166, bygning 48;;;;0407;Oslo;Norge
41348;Torget 4;;;;;;
41349;Torvet 7;;;;;;
26491;Moerveien 12;Ås;;;1430;Ås;Norge
26492;Ullevålsveien 76;;;;0454;Oslo;Norge
26507;Storgata 2-4-6;;;;0191;Oslo;Norge
41350;Strandveien 106;;;;;;
26518;Grev Wedels plass 1;;;;0151;Oslo;Norge
26520;Sognsveien 221;;;;0806;Oslo;Norge
26521;Gullhaug Torg 2;;;;0484;Oslo;Norge
26523;Observatoriegata 1b;;;;0254;Oslo;Norge
26524;Nygata 4;;;;0152;Oslo;Norge
39062;Mørkvedtråkket 30;;;;;;
41351;Strandgata 58 A;;;;;;
37442;Nedre Slottsgate 8;;;;;;
41352;Fomavegen 5;;;;;;
26538;Hausmanns gate 21;;;;0182;Oslo;Norge
41462;Kommunehuset, Misvær;;;;;;
26549;Akersgata 64 - 68;;;;0032;Oslo;Norge
26550;Stenersgata 1d, Oslo;;;;0050;Oslo;Norge
26551;Rambergveien 9;Tønsberg;;;3126;Tønsberg;Norge
26553;Havnegata 7;Pirsenteret 5.et;;;7462;Trondheim;Norge
33602;C. J. Hambros plass 2;;;;2010;strømmen;Norge
33623;Solli;;;;;Oslo;
25347;Tonningsgata 4 (3. etasje Stryn Torg);;;;6783;Stryn;Norge
41242;Aallsgate 41;;;;;;
41243;Dronninggata 28;;;;;;
41986;Rosenbergveien 15 / Bergensveien 4B, Grorud;;;;;;
41273;Ammerudveien 20;;;;;;
41422;Parkveien 13;;;;;;
32944;Herserudsvägen 5 A, 5.etasje;;;;S-18 134;Lidingö;
32945;Hiroshimastrasse 18-20;;;;D-10787;Berlin;
32946;Stjärnvägen 2B, 4. etasje;;;;S-181 23;Lidingö;
32981;Löjtnantgatan 17;;;;S-115 50;Stockholm;
32982;Nedre Vollgate 4, 4. etg.;;;;S-103 15;Stockholm;
32983;27 Elvaston Place;;;;;Libreville;
32984;57 Kensington Court;;;;W8 5 DG;GB-London;
32985;Egebjerg Allé 13;;;;DK-2900;Hellerup;
32986;Jägerstrasse 67-69;;;;I-00 197;Roma;
32987;Olav Kyrres gate 7 A;;;;B-1050;Brussel;
32988;Avenue du Brésil 12;;;;B-1000;Belgia;
32989;Stjärnvägen 2, 7. etasje;;;;S-181 34;Lidingö;
33001;Rådhusgata 23, 3 et.;;;;0158;Oslo;Norge
33021;Bygnesvegen 75;Kopervik;;;4250;Kopervik;Norge
33041;Tidemands gate 9;;;;S-100 41;Stockholm;
33042;Haakon VIIs gate 1, 5.etasje;;;;0244;Oslo;Norge
33043;1-2 Prince Consort Road;;;;SW7 2BZ;London;
33045;Nassaulaan 2a;;;;SW7 2ED;GB-London;
33046;Avenue Franklin Roosevelt 104;;;;B-1050;Brussel;
33047;84 Holland Park;;;;W11 3SB;GB-London;
33048;Nedre Vollsgate 3;;;;SW7 2SD;London;
33049;Birger Jarlsgatan 37, 2.etasje;;;;S-103 95;Stockholm;
33050;Otto-Suhr-Allee 146;;;;D-10585;Berlin;
33051;45-49 Great Portland Street;;;;GB-N2;London;
33052;Dalagatan 32;;;;;Brazzaville;
33061;Stensberggata 27, 7 etg. (inngang bak Høyskolen);;;;0164;Oslo;Norge
33081;Gaustadalléen 30 D (NEMKO-bygget) ;;;;5007;Bergen;Norge
33082;Hausmanns gate 7;;;;0260;Oslo;Norge
33084;Akersgata 1-5, inngang 1, 4 etg.;;;;0181;Oslo;Norge
33121;Olav Kyrres gate 8;;;;0030;Oslo;Norge
33162;Øvregaten 124 (Inngang Djupaskasveien);;;;5500;Haugesund;Norge
33181;Rødskiferv. 20, Kolsås;;;;1352;Kolsås;Norge
27141;Storgata 2;;;;0152;Oslo;Norge
41602;Rådhuset, Bredbuktnesveien 6;;;;;;
41803;Smedasundet 50;;;;;;
43062;Grønland 58, Papirbredden;;;;;;
43383;Madlaveien 13, 2. et.;;;;;;
39902;Smestad skole, Konventveien 27;;;;;;
23161;Hausmannsgate 7;;;;;;
33282;Banérgatan 37;;;;S-100 55;Stockholm;
33294;Birger Jarlsgatan 37, 4. etasje;;;;S-103 94;Stockholm;
33295;Badstrandsvägen 11;;;;S-112 65;Stockholm;
33296;2 Clanwilliam Square;;;;DK-2900;Hellerup;
33297;Kommandörsgatan 35;;;;S-102 49;Stockholm;
33298; Rosenvængets Hovedvej 4;;;;2100;København Ø;Norge
33301;Fridtjof Nansens Plads 5, 1. etasje;;;;DK-2100;København Ø;
33302;Erling Skjalgssons gate 19 B;;;;S-100 55;Stockholm;
21622;Nesttunbrekka 95;;;;5244;Fana;Norge
33305;Allehelgensgate 6;;;;5016;Bergen;Norge
33321;36 John Street;Holborn;;;W1K 4QT;London;London WC1N 2AT
33322;Karlavägen 37;;;;S-100 41;Stockholm;
40103;Tollbugata 2;Bodø;;;;;
40104;Røkland;;;;;;
40105;Midtre gate 12;Mo i Rana;;;;;
40106;Fagernesveien 2, Narvik;;;;;;
40108;Brekkebygd;;;;;;
40109;Sjøgata 2;Hammerfest;;;;;
40110;Håkons gate 4;;;;;;
40111;Helligskogen;;;;;;
40112;Lønboms plass 7;;;;;;
40113;Neiden (grensetollsted);;;;;;
40122;Polmak (grensetollsted);;;;;;
40123;Storskog (grensetollsted);;;;;;
40124;Vadsø;;;;;;
40125;Hans Kiærs gate 1c;;;;;;
40126;Torpveien 125;Sandefjord;;;;;
40127;Torskebergvegen 1;Brevik;;;;;
40128;Bergen lufthavn Flesland;;;;;;
40129;Strandgata 94, Haugesund;;;;;;
40482;Fitnodatgeaidnu, Sentrumsbygget;;;;;;
40483;Bredbuktnesvn. 50B;;;;;;
40484;Skogbrukets Hus, Andselv;;;;;;
40485;Sjøgata 78;;;;;;
40486;Saemien Sijte;;;;;;
40487;Øra 28;;;;;;
25351;Romsdalsvegen 2;;;;6600;Sunndalsøra;Norge
25376;Bergelandsgate 30, 4 etg.;;;;4012;Stavanger;Norge
25381;Namdalshagen, Søren R. Thornæs vei 10, ;;;;7800;Namsos;Norge
25385;Rådhuset;;;;8283;Leinesfjord;Norge
25406;Lilleakerveien 6;;;;0216;Oslo;Norge
25392;Rådhusg. 2 A;;;;5014;Bergen;Norge
25416;Birkebeinerv. 11;;;;2316;Hamar;Norge
43322;Sjukehusvegen 9, Nordfjordeid;;;;;;
43323;Svanehaugvegen 2;;;;;;
25460;Håkons gate 4, 4.etg.;;;;9405;Harstad;Norge
25500;Parkgata 14, 2.etg.;;;;9600;Hammerfest;Norge
25478;Strandvegen 40;;;;7713;Steinkjer;Norge
25482;Storgata 30;;;;3611;Kongsberg;Norge
25486;Barbros gate 21, Gåseholmen;;;;4550;Farsund;Norge
25491;Statens Hus, Gjerpensgate 16;;;;3810;Gvarv;Norge
25509;Skjåk kommunehus;;;;2690;Skjåk;Norge
25512;Rådhuset, Evenskjer;;;;9440;Evenskjer;Norge
25520;Gamleveien 20;;;;4380;Hauge i Dalane;Norge
25523;Rådhuset, Songdalsveien 53;;;;4685;Nodeland;Norge
25527;Torget 2;;;;4370;Egersund;Norge
25531;Myren 7;;;;3717;Skien;Norge
25850;Rådhuset, Havnevegen 41;;;;5918;Frekhaug;Norge
25584;Brøløsvegen 13 A;;;;3840;Seljord;Norge
25587;Øysteins gate 8;;;;9480;Harstad;Norge
25594;Sentrumsveien 105;;;;3748;Siljan;Norge
42083;Gaula Senteret, Støren;;;;;;
25574;Jærveien 33;;;;4319;Sandnes;Norge
25603;Kommunehuset;;;;1950;Rømskog;Norge
33323;Kurfürstendamm 72;;;;D-10709;Berlin;
33701;Havnegata 2;;;;7011;Trondheim;Norge
33728;Industrigata 17;;;;2619;Lillehammer;Norge
33801;Torolv Kveldulvsonsgate 7;;;;8800;Sandnessjøen;Norge
33802;Fylkeshuset,  Julsundvegen 9;;;;6404;Molde;Norge
33804;Nermarka 2, Trondheim;;;;7047;Trondheim;Norge
