tailid;address1;address2;address3;address4;postalcode;city;country
33349;"Amaliegade 6";"DK-1256 København K";;;;;Danmark
33350;"Sjølyst Plass 4";;;;0278;Oslo;Norge
33351;"188 Av";"1180 Brussels";;;;;Belgia
33352;"Postboks 4";"S-182 11 Danderyd";;;;;Sverige
33353;"Näsby allé 6";"S-183 55 Täby";;;;;Sverige
33354;"Grabbe Allee 43";"D-13156 Berlin";;;;;Tyskland
21637;"Postboks 85";;;;6901;Florø;Norge
21640;"Postboks 184";;;;5480;Husnes;Norge
21643;"Postboks 23";;;;4339;Ålgård;Norge
21645;"Postboks 51";;;;4358;Kleppe;Norge
21646;"Moiveien 9";;;;4460;Moi;Norge
21649;"Postboks 158";;;;4340;Bryne;Norge
21651;;;;;4130;Hjelmeland;Norge
21652;"Postboks 18";;;;4096;Randaberg;Norge
21654;"Postboks 146";;;;4097;Sola;Norge
21657;"Postboks 10";;;;4291;Kopervik;Norge
21658;"Postboks 100";;;;4201;Sauda;Norge
22679;;;;;7898;Limingen;Norge
22680;;;;;7760;Snåsa;Norge
22682;"Postboks 234";;;;7501;Stjørdal;Norge
22683;"Postboks 24";;;;7651;Verdal;Norge
22684;"Postboks 303";;;;7901;Rørvik;Norge
22686;;;;;8607;"Mo i Rana";Norge
22688;;;;;7004;Trondheim;Norge
22689;;;;;7590;Tydal;Norge
22690;"Postboks 401";;;;7129;Brekstad;Norge
22691;;;;;7170;Åfjord;Norge
22693;;;;;7770;Flatanger;Norge
22694;;;;;7856;Jøa;Norge
22695;"Postboks 265";;;;6067;Ulsteinvik;Norge
22696;;;;;6140;Syvde;Norge
22697;Rådhuset;;;;6390;Vestnes;Norge
22699;"Postboks 188";;;;6249;Ørskog;Norge
22700;"Postboks 64";;;;6151;Ørsta;Norge
22701;"Postboks 1320";;;;6001;Ålesund;Norge
22702;Postuttak;;;;7004;Trondheim;Norge
22703;;;;;7316;Lensvik;Norge
22704;;;;;7160;Bjugn;Norge
22706;"Postboks 83";;;;7201;Kyrksæterøra;Norge
22708;;;;;7380;Ålen;Norge
22709;"Postboks 200";;;;7541;Klæbu;Norge
22710;"Postboks 140";;;;7551;Hommelvik;Norge
22711;"Postboks 73";;;;7331;"Løkken Verk";Norge
22712;Rådhuset;;;;7224;Melhus;Norge
22713;;;;;7290;Støren;Norge
22715;;;;;7300;Orkanger;Norge
22716;;;;;7740;Steinsdalen;Norge
22717;;;;;7391;Rennebu;Norge
22718;;;;;7100;Rissa;Norge
22719;;;;;7180;Roan;Norge
22720;"Postboks 54";;;;7361;Røros;Norge
22722;Rådhuset;;;;7353;Børsa;Norge
22723;"Postboks 278";;;;6039;Langevåg;Norge
22725;"Svartvassvegen 1";;;;6650;Surnadal;Norge
22726;"Postboks 205";;;;6239;Sykkylven;Norge
22731;"Postboks 338";;;;5702;Voss;Norge
22732;"Postboks 115";;;;5588;Ølen;Norge
22733;;;;;5337;Rong;Norge
22735;;;;;6480;Aukra;Norge
22736;;;;;6690;Aure;Norge
22737;"Postboks 152";;;;6538;Averøy;Norge
22738;Kommunehuset;;;;6490;Eide;Norge
22740;"Postboks 63";;;;6447;Elnesvågen;Norge
25901;"54, T.Y. Danjuma Street";"Asokoro, Abuja, Nigeria";;;;;
22410;"Postboks 116";;;;7321;Fannrem;Norge
22411;"Postboks 47";;;;7651;Verdal;Norge
22412;"Postboks 388";;;;8001;Bodø;Norge
22413;"Postboks 66";;;;8513;Ankenesstrand;Norge
22414;"Postboks 173";;;;8601;"Mo i Rana";Norge
22415;"Postboks 330";;;;8401;Sortland;Norge
22416;"Postboks 230";;;;8376;Leknes;Norge
22417;"Postboks 361";;;;8801;Sandnessjøen;Norge
22418;"Postboks 306";;;;8651;Mosjøen;Norge
22419;"Postboks 288";;;;8901;Brønnøysund;Norge
22421;"Postboks 379";;;;9484;Harstad;Norge
22422;"Postboks 860";;;;9259;Tromsø;Norge
22424;"Postboks 124";;;;9615;Hammerfest;Norge
22427;"Postboks 780, Stoa";;;;4809;Arendal;Norge
22429;"Postboks 503, Sentrum";;;;4003;Stavanger;Norge
22430;"Postboks 495";;;;5501;Haugesund;Norge
22432;"Postboks 347";;;;9915;Kirkenes;Norge
22433;"Postboks 97";;;;9730;"Kárásjohka - Karasjok";Norge
22435;"Postboks 9232 Grønland";;;;0134;Oslo;Norge
22439;"Henrik Ibsens gate 48";;;;0244;Oslo;Norge
22440;"Postboks 2820 Solli";;;;0204;Oslo;Norge
22441;"Munkedamsveien 59 B";;;;0244;Oslo;Norge
22442;"Fridtjof Nansens plass 6";;;;0160;Oslo;Norge
22445;"Schweigaards gate 10";;;;0185;Oslo;Norge
22447;"Storg. 11";;;;0155;Oslo;Norge
22449;"Postboks 515";;;;1612;Fredrikstad;Norge
22451;"Postboks 2093";;;;1529;Moss;Norge
22452;"Postboks 301";;;;1851;Mysen;Norge
22454;"Postboks 57";;;;2001;Lillestrøm;Norge
22456;"Langbakken 9";;;;1430;Ås;Norge
22457;"Postboks 7055, St. Olavs plass";;;;0130;Oslo;Norge
22458;"Kronborgvegen 23";;;;2318;Hamar;Norge
22460;"Postboks 46";;;;2501;Tynset;Norge
22463;"Eilert Sundts gate 4";;;;0244;Oslo;Norge
22464;"Drammensveien 82 C";;;;0271;Oslo;Norge
22465;"Halvdan Svartes gate 5";;;;0244;Oslo;Norge
22466;"Postboks 175 Bragernes";;;;3001;Drammen;Norge
22467;"Postboks 1193 Flattum";;;;3503;Hønefoss;Norge
22469;"Postboks 44";;;;3602;Kongsberg;Norge
22471;"Oscars gate 29";;;;0244;Oslo;Norge
22472;"Holtegaten 28";;;;0355;Oslo;Norge
22817;"Postboks 204";;;;4201;Sauda;Norge
22818;"Gamleveien 20";;;;4380;"Hauge i Dalane";Norge
22820;"Postboks 310 Sentrum";;;;4002;Stavanger;Norge
22821;"Rådhusgaten 5";;;;4100;Jørpeland;Norge
22822;"Postboks 183";;;;4524;LINDESNES;Norge
22823;"Postboks 276";;;;4576;Lyngdal;Norge
22824;"Postboks 905";;;;4509;Mandal;Norge
22825;Rådhuset;;;;4534;Marnardal;Norge
22826;Evjemoen;;;;4735;Evje;Norge
22827;"Postboks 34";;;;4855;Froland;Norge
24516;"Postboks 213";;;;8151;Ørnes;Norge
24518;"Postboks 34";;;;6476;Midsund;Norge
24520;"Postboks 34";;;;5729;Modalen;Norge
24523;Helsesenteret;;;;8390;Reine;Norge
24528;;;;;7750;Namdalseid;Norge
24530;;;;;7890;Namsskogan;Norge
24533;;;;;8766;Lurøy;Norge
24534;"Postboks 114";;;;6866;Gaupne;Norge
24536;"Postboks 806";;;;8512;Narvik;Norge
24143;"Postboks 6310";;;;9293;Tromsø;Norge
24146;"Postboks 2060";;;;6402;Molde;Norge
38903;"Matematikksenteret, NTNU";;;;7491;Trondheim;Norge
24149;"Postboks 128";;;;6101;Volda;Norge
24161;"Postboks 98";;;;6249;Ørskog;Norge
38902;"Høgskolen i Østfold";;;;1757;Halden;Norge
24165;"Pb.  6953 St. Olavsplass";;;;0130;Oslo;Norge
24167;"Postboks 4414 Bedriftssenteret";;;;2325;Hamar;Norge
24170;"Postboks 613";;;;9171;Longyearbyen.;Norge
24173;"Postboks 5192 Majorstuen";;;;0302;Oslo;Norge
24174;"Postboks 2412";;;;3104;Tønsberg;Norge
24176;;;;;3890;Vinje;Norge
25358;;;;;6230;Sykkylven;Norge
25359;"Postboks 1051";;;;4682;Søgne;Norge
25360;Vik;;;;8920;Sømna;Norge
25361;"Hovsbakken 1";;;;2860;Hov;Norge
25362;"Tingvollbakkin 15";;;;2930;Bagn;Norge
25363;;;;;8226;Straumen;Norge
25364;"Kommunevegen 1";;;;2647;Sør-Fron;Norge
25365;"Øgardsvegen 2";;;;2100;Skarnes;Norge
25366;"Storveien 20";;;;9310;Sørreisa;Norge
25367;"Postboks 2350 Sluppen";;;;7004;Trondheim;Norge
25369;"Postboks 113";;;;1921;Sørumsand;Norge
25370;"Statens hus";;;;7468;Trondheim;Norge
25371;"Postboks 313";;;;3701;Skien;Norge
25372;"Lille Strandgate 3";;;;2317;Hamar;Norge
25373;"Frogs vei 44";;;;3611;Kongsberg;Norge
25374;"Märthas vei 1";;;;4633;"Kristiansand S.";Norge
25375;"Postboks 4015 Ullevål stadion";;;;0806;Oslo;Norge
25377;"Postboks 6315";;;;9293;Tromsø;Norge
25378;"Maskinistgata 1";;;;7042;Trondheim;Norge
25379;"Postboks 338";;;;9254;Tromsø;Norge
25380;"Postboks 35 Nygårdstangen";;;;5838;Bergen;Norge
25382;"Postboks 159 Sentrum";;;;4001;Stavanger;Norge
25383;"Postboks 8001";;;;4068;Stavanger;Norge
25386;"Postboks 2530";;;;7729;Steinkjer;Norge
25387;"Tordenskiolds gate 6B";;;;0160;Oslo;Norge
25388;"Postboks 133";;;;7501;Stjørdal;Norge
25389;"Box 27 829";"S-115 93 Stockholm";;;;;Sverige
25390;"Postboks 124";;;;3161;Stokke;Norge
25391;;;;;6250;Stordal;Norge
25393;Fylkeshuset;;;;6404;Molde;Norge
25394;;;;;8002;Bodø;Norge
25395;"Postboks 180";;;;4001;Stavanger;Norge
25408;"Postboks 2503";;;;9267;Tromsø;Norge
21441;"Postboks 2845";;;;3702;Skien;Norge
21442;"Sykehuset Innlandet HT";"Postboks 104";;;2381;Brumunddal;Norge
21448;"Statens hus";;;;3850;Kviteseid;Norge
21458;"Postboks 54";;;;9521;"Guovdageaidnu - Kautokeino";Norge
25660;"Svalivegen 2";;;;7863;Overhalla;Norge
25661;"28, rue Bayard";"75008 Paris";;;;;Frankrike
25663;"Prinsensgate 3A";;;;0152;Oslo;Norge
33355;"42 Belgrave Square";"GB-London SW1X 8NT";;;;;Storbritannia
33356;"Sofievej 15";"DK-2900 Hellerup";;;;;Danmark
33357;"Box 10 124";"S-114 58 Stockholm";;;;;Sverige
33358;"Svalnäsvägen 10";"S-182 63 Djursholm";;;;;Sverige
26840;"Postboks 60";;;;4001;Stavanger;Norge
22186;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22264;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22354;"Storehagen 1B";;;;6802;Førde;Norge
22135;"Postboks 9217 Grønland";;;;0134;Oslo;Norge
22225;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
30797;"Postboks 104";;;;6991;Høyanger;Norge
22235;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22300;"Youngs gate 11";;;;0181;Oslo;Norge
22306;"Møllergata 10";;;;0179;Oslo;Norge
22376;"Vaskerelven 39";;;;5014;Bergen;Norge
22461;"Postboks 772";;;;2815;Gjøvik;Norge
28264;"Gimlemoen 19";;;;4630;Kristiansand;Norge
21330;"Postboks 110";;;;8651;Mosjøen;Norge
21432;"Postboks 64";;;;9811;Vadsø;Norge
28269;"Sandbrekketoppen 30";;;;5224;Nesttun;Norge
28271;"Postboks 54";;;;9915;Kirkenes;Norge
28275;"Seljestadveien 11";;;;9406;Harstad;Norge
28276;"Postboks 2257 Postterminalen";;;;9269;Tromsø;Norge
28277;Bodøterminalen;;;;8006;Bodø;Norge
28282;"Sjøfartsgata 12";;;;7714;Steinkjer;Norge
28284;"Smistadgrenda 1";;;;7026;Trondheim;Norge
28286;"Enenveien 2 A";;;;6416;Molde;Norge
28289;"Postboks 343";;;;6852;Sogndal;Norge
28292;"Øvre Eikervei 14";;;;3048;Drammen;Norge
28294;"Postboks 4";;;;3291;Stavern;Norge
28295;"Trondheimsveien 529";;;;0962;Oslo;Norge
28298;"Postboks 1173";;;;1705;Sarpsborg;Norge
28301;;;;;2326;Hamar;Norge
38962;"Postboks 284";;;;1601;Fredrikstad;Norge
38963;"Postboks 354";;;;2001;Lillestrøm;Norge
38964;"Postboks 415,";;;;1302;Sandvika;Norge
38965;"Postboks 2433";;;;3104;Tønsberg;Norge
38104;"Postboks 500";;;;6101;Volda;Norge
38966;"Serviceboks 514";;;;4605;Kristiansand;Norge
29858;"Postboks 395 Økern";;;;0513;Oslo;Norge
29859;"Postboks 4730 Sluppen";;;;7468;Trondheim;Norge
26341;"PMBT CT6 Cantonments";Accra;;;;;Ghana
26182;"Postboks 1845 Vika";;;;0123;Oslo;Norge
26155;"Postboks 113";;;;1601;Fredrikstad;Norge
26084;"Postboks 987";;;;2626;Lillehammer;Norge
25909;;;;;8890;Leirfjord;Norge
24041;"Postboks 244 Sentrum";;;;5804;Bergen;Norge
23698;"Postboks 100";;;;1601;Fredrikstad;Norge
22769;"Postboks 83";;;;5341;Straume;Norge
25902;"Svarstadtunet 15";;;;3275;Svarstad;Norge
25903;"Postboks 2020";;;;3255;Larvik;Norge
25905;"Postboks 83";;;;9358;Tennevoll;Norge
25906;"Postboks 38";;;;9790;Kjøllefjord;Norge
25908;"Skrivarvegen 7";;;;6863;Leikanger;Norge
25910;;;;;7994;Leka;Norge
25911;;;;;7120;Leksvik;Norge
25912;"Postboks 25";;;;4358;Kleppe;Norge
25913;"Postboks 200";;;;7541;Klæbu;Norge
25914;"Postboks 400 Sentrum";;;;0103;Oslo;Norge
25915;"Postboks 115";;;;3602;Kongsberg;Norge
25917;;;;;2226;Kongsvinger;Norge
25927;"Postboks 441 Sentrum";;;;0103;Oslo;Norge
25928;"Postboks 128";;;;3791;Kragerø;Norge
25930;"Postboks 5313 Majorstuen";;;;0304;Oslo;Norge
25933;"Boks 2900 Solli";;;;0230;Oslo;Norge
25935;"Klagenemnda for vask og rens c/o NRV, Postboks 7072 Mjorstuen";;;;0306;Oslo;Norge
25936;"Postboks 1536 Vika";;;;0117;Oslo;Norge
25937;"Postboks 24";;;;4368;Varhaug;Norge
25939;"Vennalivegen 7";;;;7670;Inderøy;Norge
25940;"Postboks 64";;;;1401;Ski;Norge
27103;"Gamle Hovsetervei 3";;;;0768;Oslo;Norge
44062;"BUP Oslo Nord, Pb 4956 Nydalen";;;;0424;Oslo;Norge
27109;"Trondheimsveien 2 B, 0560 Oslo";;;;;;
44122;"Postboks 582";;;;1401;Ski;Norge
27123;"Postboks 326";;;;1326;Lysaker;Norge
27125;"Postboks 8036 Dep";;;;0030;Oslo;Norge
27130;"Postboks 8004 Dep.";;;;0030;Oslo;Norge
44065;"Lovisenberg Diakonale Sykehus";"Nic Waals institutt";;;0440;Oslo;Norge
27133;"Postboks 114 Blindern";;;;0314;Oslo;Norge
27157;;;;;0840;Oslo;Norge
27161;"Postboks 53 Skøyen";;;;0212;Oslo;Norge
27170;"Arbins Gate 7";;;;0253;Oslo;Norge
27171;"Postboks 8031";;;;4068;Stavanger;Norge
27175;"Storgata 38";;;;0182;Oslo;Norge
27176;"Arbinsgate 7";;;;0253;Oslo;Norge
27177;"Postboks 1263 Vika";;;;0111;Oslo;Norge
27178;"Postboks 2821 Tøyen";;;;0608;Oslo;Norge
22372;"Postboks 2568";;;;7735;Steinkjer;Norge
22390;"Serviceboks 522";;;;4605;Kristiansand;Norge
22796;"Postboks 54";;;;4645;Nodeland;Norge
24004;"Postboks 8103";;;;4068;Stavanger;Norge
24083;;;;;3507;Hønefoss;Norge
24059;;;;;3507;Hønefoss;Norge
25012;"Ferhadija 20";;;;7100;"0 Sarajevo";Norge
25293;"Postboks 2073";;;;3103;Tønsberg;Norge
25409;"Serviceboks 504";;;;4605;"Kristiansand S";Norge
25595;"16 Raffles Quay, Hong Leong Building";"Singapore 048581";;;;;
21655;"Direktør Poulsonsgate 1";;;;4100;Jørpeland;Norge
24537;"Postboks 43";;;;6806;Naustdal;Norge
24540;;;;;3536;Noresund;Norge
24542;"Postboks 93";;;;5601;Norheimsund;Norge
24543;"Postboks 141";;;;4490;Kvinesdal;Norge
24545;"Statens hus";;;;3850;Kviteseid;Norge
24546;"Postboks 23";;;;4180;Kvitsøy;Norge
24547;"Hans Egedesvei 5";;;;9475;Borkenes;Norge
24549;"Øvervegen 2, 9146 Olderdalen";;;;;;
24551;"Ringveien 16";;;;3275;Svarstad;Norge
24553;"Postboks 23";;;;9358;Tennevoll;Norge
24554;"Postboks 358";;;;9790;Kjøllefjord;Norge
24555;"Sognefjordvegen 60";;;;6863;Leikanger;Norge
24558;"Postboks 502 Lund";;;;4605;Kristiansand;Norge
24559;Kommunehuset;;;;8890;Leirfjord;Norge
24560;;;;;7994;Leka;Norge
24561;"Kommunehuset, 7120 Leksvik";;;;;;
24565;"Postboks 98";;;;3401;Lier;Norge
24566;;;;;7882;Nordli;Norge
24569;"Postboks 163";;;;4524;Lindesnes;Norge
24570;"Kvernhushaugane 2";;;;5914;Isdalstø;Norge
24571;"Postboks 128";;;;2688;Lom;Norge
24572;"Hankenbakken 26";;;;9550;Øksfjord;Norge
24573;"Moiveien 9";;;;4460;Moi;Norge
24574;Rådhuset;;;;8850;Herøy;Norge
24576;;;;;7240;Hitra;Norge
24577;;;;;3692;Sauland;Norge
24578;"Helsehuset, 4130 Hjelmeland";;;;;;
24583;"Postboks 213";;;;3081;Holmestrand;Norge
24584;"Graftåsvegen 5";;;;7380;Ålen;Norge
24586;"Torget 9";;;;2090;Hurdal;Norge
24588;"Storveien 32";;;;1680;Skjærhallen;Norge
24589;;;;;6957;Hyllestad;Norge
25578;"Postboks 237";;;;1702;Sarpsborg;Norge
25580;"Postboks 44";;;;4201;Sauda;Norge
25581;"Idunsvoll 3";;;;3812;Akkerhaugen;Norge
25582;"Gjelbakken 15";;;;7580;Selbu;Norge
25583;;;;;6740;Selje;Norge
25585;"Botten Hansens gate 9";;;;2670;Otta;Norge
25590;"Postboks 1191 Sentrum";;;;0107;Oslo;Norge
36901;"Gange-Rolvs gate 5";;;;0244;Oslo;Norge
36902;"Capellavägen 7";"S-181 32 Lidingö";;;;;Sverige
36903;"Inkognitogata 37";;;;0256;Oslo;Norge
36904;"Drammensveien 126 A, Oslo";;;;;;
20998;"Postboks 183 Vigeland";;;;4524;Lindesnes;Norge
36905;"Johanniterstrasse 19";"DE-53 113 Bonn";;;;;Tyskland
37164;"Postboks 64";;;;9770;Mehamn;Norge
37185;"Postboks 2073";;;;3103;Tønsberg;Norge
43123;"Henrik Gerners gate 14";;;;1530;Moss;Norge
44642;"Merkantilvegen 2";;;;2815;Gjøvik;Norge
37187;"Postboks 47";;;;3701;Skien;Norge
28067;"Postboks 2134 Bedriftspostkontoret";;;;5504;Haugesund;Norge
28068;"Postboks 54";;;;6771;Nordfjordeid;Norge
22542;"Postboks 6164";;;;9291;Tromsø;Norge
24842;"Postboks 8307 Spjelkavik";;;;6022;Ålesund;Norge
24975;"Kongsvatnveien 15";;;;8305;Svolvær;Norge
28101;"Postboks 6054 Hinna";;;;4088;Stavanger;Norge
28144;"Postboks 401";;;;2418;Elverum;Norge
22212;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
25668;"Postboks 5027 Majorstuen";;;;0301;Oslo;Norge
25670;Rådhuset;;;;9712;Lakselv;Norge
25671;"Postboks 128";;;;3901;Porsgrunn;Norge
25672;"Hellichova 1/458";"CZ-118 00 Praha";;;;;"Den tsjekkiske republikk"
25674;"Radøyvegen 1690";;;;5936;Manger;Norge
25677;"Postboks 173";;;;8601;"Mo i Rana";Norge
25679;"Postboks 40";;;;4096;Randaberg;Norge
42490;"Torvmyrveien 4E";;;;4070;Randaberg;Norge
42502;"Postboks 8100";;;;4068;Stavanger;Norge
25684;"Postboks 98 Nordstrand";;;;1112;Oslo;Norge
44342;;;;;8657;Mosjøen;Norge
25687;"Postboks 4200 Nydalen";;;;0401;Oslo;Norge
21722;"Postboks 2073";;;;3103;Tønsberg;Norge
25689;"PB 6999 St. Olavs plass";;;;0130;Oslo;Norge
25690;"Karl Fossums vei 30";;;;0985;Oslo;Norge
25692;"Postboks 43, Skøyen";;;;0212;Oslo;Norge
44522;"Haukeland universitetssjukehus";;;;5021;Bergen;Norge
44523;"Haukeland universitetssjukehus";;;;5021;Bergen;Norge
25695;"Postboks 157  Manglerud";;;;0612;Oslo;Norge
25697;"Postboks 8003 Dep";;;;0030;Oslo;Norge
25698;"Postboks 8023 Dep";;;;0030;Oslo;Norge
25699;"Ammerudveien 22";;;;0958;Oslo;Norge
44525;"Helse Fonna";"Postboks 2170";;;5504;Haugesund;Norge
25703;Rådhuset;;;;0037;Oslo;Norge
35721;"Johannes Bruns gate 2";;;;7650;Verdal;Norge
44542;"Postboks 1000";;;;6807;Førde;Norge
21810;"Postboks 130";;;;1921;Sørumsand;Norge
21811;"Postboks 8";;;;2051;Jessheim;Norge
21812;"Parkvegen 12";;;;2212;Kongsvinger;Norge
21813;;;;;2230;Skotterud;Norge
21814;"Postboks 43";;;;2260;Kirkenær;Norge
21817;"Postboks 4";;;;2101;Skarnes;Norge
21826;"Postboks 10";;;;1640;Råde;Norge
21830;"Postboks 3390";;;;1402;Ski;Norge
21836;Postuttak;;;;2001;Lillestrøm;Norge
21837;Postuttak;;;;2001;Lillestrøm;Norge
21838;Indregården;;;;1940;Bjørkelangen;Norge
21842;"Postboks 9";;;;1471;Løreneskog;Norge
21843;"Postboks 13";;;;2151;Årnes;Norge
21844;"Postboks 3";;;;1483;Skytta;Norge
21845;;;;;1798;Aremark;Norge
21846;"Storgata 60";;;;1870;Ørje;Norge
21848;"Postboks 200";;;;1801;Askim;Norge
26130;"Postboks 2280 Postterminalen";;;;3103;Tønsberg;Norge
43163;"Postboks 8122 Dep";;;;0032;Oslo;Norge
26133;"Karl Johans gate 25";;;;0159;Oslo;Norge
26135;"Postboks 10";;;;1441;Drøbak;Norge
26136;Osedalen;;;;4820;Froland;Norge
26138;"Postboks 2315 Sluppen";;;;7004;Trondheim;Norge
21818;"Gunnar Nilsens gate 25";;;;1607;Fredrikstad;Norge
29866;"Postboks 6173 Sluppen";;;;7435;Trondheim;Norge
43682;"Postboks 8045 Dep.";;;;0031;Oslo;Norge
22198;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
34981;"Vangsvegen 73";;;;2317;Hamar;Norge
20783;"Postboks 497";;;;1373;Asker;Norge
20785;"Postboks 178";;;;1300;Sandvika;Norge
37924;"Postboks 70";;;;5401;Stord;Norge
22208;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22240;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
35023;"Postboks 310 Alnabru";;;;0614;Oslo;Norge
43162;"Postboks 1893-1895, Nordnes";;;;5817;Bergen;Norge
35821;"Postboks 8028 Dep";;;;0030;Oslo;Norge
35081;"Postboks 8102 Dep";;;;0032;Oslo;Norge
38202;"Postboks 1213 Sluppen";;;;7462;Trondheim;Norge
35263;"Starumvegen 86";;;;2850;Lena;Norge
20824;"Akersbakken 12";;;;0172;Oslo;Norge
38282;"Postboks 8031 Dep";;;;0030;Oslo;Norge
38283;"Postboks 88, 9915 Kirkenes";;;;;;
22242;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22243;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22244;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22246;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22249;"Mariboesgate 13";;;;0183;OSLO;Norge
22262;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22265;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22266;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22267;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22287;"Postboks 5250 Majorstuen";;;;0303;Oslo;Norge
34661;"Ullevål Universitetssykehuset";;;;0407;Oslo;Norge
23691;"Postboks 364";;;;9811;Vadsø;Norge
23692;"W. Andersens g. 6-2";;;;9800;Vadsø;Norge
23693;"Postboks 154";;;;1851;Mysen;Norge
23694;"Postboks 114";;;;1870;Ørje;Norge
23695;"Larkollveien 9";;;;1570;Dilling;Norge
23696;"Sundåsveien 11";;;;1816;Skiptvet;Norge
23697;"Stasjonsgata 35";;;;1820;Spydeberg;Norge
23699;"Postboks 1453, Vika";;;;0116;Oslo;Norge
23700;;;;;1798;Aremark;Norge
23701;"Engen 2";;;;1825;Tomter;Norge
23702;"Postboks 264";;;;1891;Rakkestad;Norge
23703;"Kommunehuset, 1950 Rømskog";;;;;;
23704;"Tordenskjoldsgate 1";;;;1776;Halden;Norge
23705;"Postboks 113";;;;1861;Trøgstad;Norge
23706;"Postboks 400";;;;1502;Moss;Norge
23709;"Postboks 363";;;;9254;Tromsø;Norge
21553;;;;;7170;Åfjord;Norge
21556;"Postboks 2620";;;;7734;Steinkjer;Norge
21557;"Postboks 54";;;;7633;Frosta;Norge
28343;"Postboks 2094 Grünerløkka";;;;0505;Oslo;Norge
28344;"Postboks 1453 Vika";;;;0116;Oslo;Norge
28357;"Postboks 745 Sentrum";;;;0106;Oslo;Norge
21780;"Postboks 1087";;;;3001;Drammen;Norge
30061;"Postboks 8053 Dep";;;;0031;Oslo;Norge
30843;"Postboks 2115";;;;3255;Larvik;Norge
30837;"Postboks 47";;;;3701;Skien;Norge
30079;"Postboks 187 Økern";;;;0510;OSLO;Norge
21591;"Postboks 85 sentrum";;;;6401;Molde;Norge
30181;Forvaltningskontoret;"Postboks 1404, 8002 Bodø";;;;;
30102;;;;;7465;Trondheim;Norge
26012;"Postboks 7650";;;;5020;Bergen;Norge
30161;"Postboks 787 Stoa";;;;4809;Arendal;Norge
30162;"Postboks 5118 Majorstua";;;;0302;Oslo;Norge
24217;;;;;7590;Tydal;Norge
30203;"Postboks 2473 Solli";;;;0202;Oslo;Norge
30221;"Postboks 694";;;;4305;Sandnes;Norge
30282;"Postboks 788 Stoa";;;;4809;Arendal;Norge
21728;"Postboks 2073";;;;3103;Tønsberg;Norge
30343;"Postboks 244";;;;2718;Brandbu;Norge
24300;"Postboks 309 Alnabru";;;;0614;Oslo;Norge
30441;"Postboks 694";;;;4305;Sandnes;Norge
25962;"Postboks 2243";;;;3103;Tønsberg;Norge
26286;"Vas. Sophias Avenue 23";"106 74 Aten";;;;;Hellas
26288;;;;;6480;Aukra;Norge
26289;;;;;6690;Aure;Norge
26290;"Rådhusveien 3";;;;1940;Bjørkelangen;Norge
26294;"Postboks 44";;;;8546;Ballangen;Norge
26295;"Postboks 80";;;;3993;Langesund;Norge
26297;"Postboks 4720 Sluppen";;;;7468;Trondheim;Norge
26298;"Postboks 4720 Sluppen";;;;7468;Trondheim;Norge
26301;"Postboks 415";;;;1302;Sandvika;Norge
26302;"G.P.O .Box 81";"Bangkok 10501";;;;;Thailand
26303;"1, Dong Yi Jie, San Li Tun";"Beijing 100600<P.R.China";;;;;
26306;"Postboks 7412";;;;5020;Bergen;Norge
26309;"Rauchstrasse 1";"D-10787 Berlin";;;;;Tyskland
26310;"Bubenbergplatz 10";"CH-3011 Bern";;;;;Sveits
26311;"Postboks 115";;;;4795;Birkeland;Norge
26313;"Storgata 19";;;;0184;Oslo;Norge
26316;"Postboks 4720 Sluppen";;;;7468;Trondheim;Norge
42362;"Serviceboks 783 Stoa";;;;4809;Arendal;Norge
42484;"Postboks 568";;;;8651;Mosjøen;Norge
23773;"Brugata 2";;;;4200;Sauda;Norge
23775;"Postboks 133 Sentrum";;;;4001;Stavanger;Norge
23777;"Postboks 262";;;;6201;Stranda;Norge
42485;"Helse Fonna";"Postboks 2170";;;5504;Haugesund;Norge
42486;"Helse Fonna";"Postboks 2052";;;5504;Haugesund;Norge
42487;"Postboks 224";;;;4291;Kopervik;Norge
42488;"Helse Fonna";"Postboks 2170";;;5504;Haugesund;Norge
23782;"Postboks 622";;;;4606;Kristiansand;Norge
23783;"Postboks 502, Lund";;;;4605;Kristiansand;Norge
37882;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
28145;"Postboks 121 Kokstad";;;;5863;Bergen;Norge
28146;"Postboks 8300 Spjelkavik";;;;6022;Ålesund;Norge
